cl,cd
1.1748,0.0126597
1.0932,0.0112129
0.873787,0.00864585
0.655771,0.00742482
0.434594,0.00607255
0.323945,0.00585599
0.210097,0.00563936
0.165251,0.00522781
0.104448,0.00427425
0.000238,0.00405797
-0.113651,0.0043009
-0.171533,0.00541505
-0.335141,0.00595177
-0.455427,0.00637482
-0.676753,0.0074346
-0.893253,0.00875668
-1.08097,0.0109484
