cl,cm
1.40659,-0.06146
1.28372,-0.0623345
1.12695,-0.0636345
0.93953,-0.06288325
0.731196,-0.066266
0.480995,-0.06265225
0.250282,-0.0615065
0.026126,-0.06242
-0.205976,-0.06045125
-0.441196,-0.06301725
-0.655384,-0.06928125
-0.864622,-0.06606775
-1.03677,-0.06284125
