cl,cd
1.00047,0.0263276
0.927285,0.00639924
0.758051,0.00565989
0.521267,0.00524477
0.292663,0.00528653
0.056076,0.00518132
-0.070873,0.00690507
-0.162524,0.00742366
-0.387586,0.00875261
-0.60134,0.00998381
-0.821406,0.0120292
