aoa,cl
15.4756,0.866806
14.3669,1.42063
13.3395,1.38295
12.47,1.31732
11.4406,1.25663
10.5055,1.17456
9.24861,1.07279
8.28326,1.01536
6.21706,0.808446
5.31085,0.690175
4.37545,0.609703
3.7622,0.552216
3.47026,0.506211
2.21033,0.374789
0.109963,0.152983
-1.2486,-0.00641586
-3.96339,-0.289094
-5.93534,-0.49621
-8.0369,-0.716511
-10.2658,-0.918764
