aoa,cl,cd
15.1932,-0.231451,0.0
14.7447,-0.244119,0.0
14.2327,-0.251483,0.0
13.0811,-0.25805,0.0
11.8978,-0.258085,0.0
10.8742,-0.258933,0.0
10.074,-0.265083,0.0
8.92177,-0.271243,0.0
8.12138,-0.277395,0.0
7.00123,-0.278245,0.0
4.98471,-0.277493,0.0
2.90382,-0.27388,0.0
0.982443,-0.271488,0.0
-0.106595,-0.270705,0.0
-1.09952,-0.267875,0.0
-3.05344,-0.258943,0.0
-5.07243,-0.256143,0.0
-6.93079,-0.242706,0.0
-9.04531,-0.219054,0.0
-11.0968,-0.203162,0.0
-12.7954,-0.181533,0.0
-15.072,-0.158686,0.0
