cl,cm
1.33053,-0.032889
1.23794,-0.03211775
1.13892,-0.03583825
1.03186,-0.031809
0.808004,-0.032325
0.591932,-0.033246
0.354819,-0.03254325
0.130296,-0.03183325
-0.100874,-0.03194425
-0.317801,-0.0300015
-0.549445,-0.034617
-0.781325,-0.0384175
-0.982819,-0.04425675
