aoa,cd
16.9287,-0.1218195
15.7684,-0.10285225
15.1623,-0.05204975
14.2614,-0.02645575
13.5828,-0.02482198
11.902,-0.02362935
10.0593,-0.02202775
6.08129,-0.0229658
3.68802,-0.019312
1.8435,-0.02143068
0.420064,-0.01898955
-6.53995,-0.0220785
-8.19142,-0.02212465
-10.0045,-0.01762508
-10.9106,-0.01185868
-11.6783,0.0617635
-12.7774,0.08077075
