cl,cm
1.15681,-0.00038858
0.986152,0.00114661
0.780109,0.00142234
0.567675,0.00210563
0.374591,0.00197787
0.170298,0.00472523
-0.05487,0.00457593
-0.054868,0.00498765
-0.241402,0.00362883
-0.468071,0.00594853
-0.664162,0.00581833
