cl,cm
1.11762,-0.01304965
0.895664,-0.01476025
0.66721,-0.01647355
0.40651,-0.0149267
0.184355,-0.01622935
-0.04268,-0.0142614
-0.284284,-0.01393435
-0.525967,-0.0144256
