aoa,cd
6.76924,-0.371755
5.90225,-0.3489
4.87477,-0.3141925
4.81397,-0.2058705
4.36398,-0.201792
3.528,-0.2005835
2.33809,-0.20020025
1.50183,-0.19899125
-0.042485,-0.201069
-0.653847,-0.20067325
-2.939,-0.200313
-4.41981,-0.193799
-6.77071,-0.1889375
-8.76781,-0.1726075
-10.3789,-0.16158625
-12.4097,-0.1509785
-14.3764,-0.13012875
