aoa,cl
8.19803,1.57571
7.02608,1.62915
6.0114,1.68083
4.67973,1.7818
3.88261,1.78942
3.49833,1.77205
2.9531,1.74024
2.01775,1.62093
1.14518,1.50138
0.07849,1.37536
-2.05863,1.14234
-4.03939,0.933009
-6.21993,0.72648
-8.30975,0.522528
-10.4402,0.294927
-10.6402,-0.207199
