aoa,cl
20.0262,1.01962
17.8748,1.108
16.903,1.37856
15.9326,1.60651
13.7566,1.50779
11.8082,1.34518
9.63832,1.13671
7.59653,0.952942
5.52522,0.733207
3.55054,0.521775
1.48056,0.316987
-2.62339,-0.115199
-4.49841,-0.326226
-6.46852,-0.533886
-8.40554,-0.746352
-10.4376,-0.953814
-12.5975,-1.13994
-14.533,-1.32762
