cl,cm
1.23235,-0.00357683
1.02547,-0.00526445
0.845624,-0.0061176
0.602398,-0.00285665
0.381258,-1.418e-05
0.149244,-0.00088036
-0.065751,-0.00256088
-0.27513,-0.00218786
-0.509663,0.00022339
-0.716076,0.0009995
-0.929904,0.00136404
-1.05349,-0.00436143
