cl,cd
0.534655,0.00880257
0.447207,0.00749729
0.348399,0.00670318
0.228507,0.00610657
0.179896,0.00577544
0.128052,0.00379345
0.077809,0.00369327
-0.011343,0.00357568
-0.124831,0.00377124
-0.141057,0.00560364
-0.179975,0.00593306
-0.303227,0.00649196
-0.408661,0.00713391
-0.531962,0.00818853
