cl,cm
0.971849,-0.0320065
0.865993,-0.0303955
0.641302,-0.03005325
0.429302,-0.0288845
0.229994,-0.03059075
0.006445,-0.02860175
0.008048,-0.02942425
-0.207617,-0.0274315
-0.426681,-0.02873325
