cl,cm
1.38401,-0.00233053
1.24737,-0.00807218
1.07542,-0.01052243
0.87944,-0.00762778
0.696277,-0.00884405
0.48261,-0.0088246
0.285036,-0.00634095
0.066555,-0.0079649
-0.129411,-0.00712525
-0.322168,-0.00834053
-0.532568,-0.00626682
-0.714073,-0.0095376
-0.897161,-0.00911005
-1.0963,-0.0062157
-1.24405,-0.00948938
