aoa,cl,cd
22.3123,0.894383,0.0
20.3199,1.0299,0.0
19.3565,1.12621,0.0
18.3276,1.18338,0.0
17.2003,1.15735,0.0
16.2336,1.11825,0.0
15.4276,1.0612,0.0
14.0741,0.997652,0.0
11.9477,0.90806,0.0
9.91633,0.732022,0.0
7.95047,0.601668,0.0
5.88877,0.500686,0.0
4.40758,0.461638,0.00540052
3.02111,0.303563,0.00537204
1.86132,0.225377,0.00540053
1.86058,0.176471,0.00542714
0.861484,0.077093,0.00544031
-0.073396,-0.038578,0.00543995
-1.16911,-0.157487,0.00561242
-2.29669,-0.261716,0.00546387
-3.29567,-0.382237,0.00548001
-4.13351,-0.48809,0.00548128
-4.64867,-0.520645,0.00665993
-5.09926,-0.535282,0.00799859
-8.15707,-0.670321,0.0
