aoa,cl
14.8826,0.718294
14.1472,0.719994
13.3162,0.733214
12.2615,0.759611
10.0551,0.795977
9.06359,0.814156
8.16702,0.80436
7.10706,0.700786
6.04635,0.582376
5.05131,0.518251
3.09017,0.317522
1.96426,0.194078
1.09481,0.0788323
-0.964373,-0.125373
-2.09101,-0.240691
-4.02373,-0.458219
-5.08717,-0.580207
-6.18225,-0.682444
