aoa,cl
20.3348,0.932082
18.3817,1.10024
16.372,1.1149
14.428,1.09038
12.2296,1.05281
10.4121,1.06095
8.08792,0.990725
6.27515,0.889501
4.05036,0.731142
2.36823,0.551563
0.018659,0.323002
-2.07639,0.10423
-3.94795,-0.127618
-5.85279,-0.323547
-8.0123,-0.52764
