cl,cm
1.50749,-0.09219875
1.45918,-0.093817
1.3851,-0.09788475
1.33029,-0.107705
1.24014,-0.108483
1.13067,-0.109662
0.926221,-0.1128475
0.707315,-0.11192375
0.478769,-0.108124
0.245365,-0.10842425
0.008721,-0.11200475
-0.240763,-0.10942575
-0.456456,-0.1085035
