cl,cd
1.32779,0.0180544
1.15678,0.0137003
0.902799,0.0104797
0.685839,0.00869357
0.454218,0.00739514
0.336107,0.00585837
0.238955,0.00510429
0.140145,0.00464328
0.107685,0.00499991
-0.008999,0.00502654
-0.115949,0.00506995
-0.227782,0.00545501
-0.354226,0.00637643
-0.467726,0.00778652
-0.688035,0.00909291
-0.911518,0.0108377
-1.11392,0.0137696
-1.31466,0.0188118
