aoa,cd
22.3536,-0.0557355
20.2351,-0.05036725
18.276,-0.049908
16.3484,-0.05149375
14.999,-0.05268525
14.2911,-0.05757275
12.0742,-0.059151
10.2111,-0.0586945
7.96212,-0.05904575
6.03281,-0.06553775
3.81486,-0.0695695
1.82254,-0.0703365
-0.138784,-0.07519275
-2.03478,-0.0755535
-4.18931,-0.08122325
-5.86137,-0.08486075
-8.20916,-0.091344
-9.88193,-0.0970265
-12.2288,-0.09901225
-14.0935,-0.100601
-16.1169,-0.09441575
