aoa,cl,cd
14.2055,-0.23763,0.0
13.0239,-0.267498,0.0
12.5104,-0.269175,0.0
11.548,-0.27579,0.0
10.7449,-0.277088,0.0
9.68361,-0.275555,0.0
8.75064,-0.274418,0.0
7.68901,-0.275333,0.0
6.75544,-0.27501,0.0
4.75757,-0.270703,0.0
2.79092,-0.26925,0.0
0.725248,-0.264943,0.0
-1.2456,-0.258988,0.0
-3.25021,-0.253848,0.0
-5.1599,-0.24624,0.0
-7.13626,-0.236584,0.0
-8.98485,-0.225682,0.0
-11.1593,-0.213977,0.0
-13.0453,-0.193632,0.0
-14.8062,-0.156449,0.0
