aoa,cl,cd
20.4831,1.29491,0.01758373
19.4496,1.31605,0.0
18.1249,1.32248,0.0
17.3495,1.34038,0.0
16.4125,1.355,0.0
15.2166,1.36145,0.0
14.344,1.37445,0.0
13.3096,1.38254,0.0
12.3073,1.3792,0.0
11.2078,1.36115,0.0
10.0435,1.30227,0.01786143
8.16768,1.18129,0.01335491
6.09798,1.01133,0.00831528
5.16034,0.885564,0.00743446
4.25513,0.787565,0.00693087
3.15606,0.679769,0.00668285
2.21886,0.558956,0.00629517
1.02315,0.439764,0.00601765
0.021575,0.323873,0.00601938
-1.04439,0.19332,0.00603694
-2.11027,0.074199,0.00603739
-4.24157,-0.16236,0.00693886
-6.24281,-0.40697,0.00909188
-8.0174,-0.633557,0.01043201
-10.1793,-0.858513,0.01339004
-12.1155,-1.02643,0.01916559
