cl,cm
1.20703,-0.00490125
1.04867,-0.00204898
0.84224,-0.00369875
0.642172,-0.00453028
0.421268,-0.00331773
0.209916,-0.00251348
0.00011,-0.00293655
-0.302684,-0.00541235
-0.302687,-0.00582163
-0.474132,-0.0046053
-0.687293,-0.005029
-0.895698,-0.00627128
