aoa,cl,cd
14.6934,0.740906,0.00832399
14.5668,0.81834,0.00897226
13.3131,0.85793,0.00930371
12.4769,0.869498,0.00940055
11.2871,0.894262,0.0
10.7414,0.938767,0.0
10.5193,1.05245,0.0
9.48718,0.965183,0.0
8.45473,0.869672,0.00940201
6.48644,0.691797,0.00791548
4.45211,0.471038,0.0068456
3.19308,0.352406,0.00621132
2.15956,0.243643,0.00593492
0.73757,0.070581,0.00409158
-0.328434,-0.038212,0.00411906
-0.812818,-0.081072,0.00408452
-1.23383,-0.156913,0.00563637
-2.10532,-0.217912,0.00602257
-2.94576,-0.313548,0.00640353
-4.17352,-0.430629,0.00674817
-6.17773,-0.643394,0.00815081
-8.15107,-0.884252,0.0
-8.92767,-0.981601,0.0
-9.99386,-1.06246,0.0
-10.9231,-0.900762,0.0
-12.1145,-0.866117,0.0
