cl,cm
1.16342,-0.0115767
1.03001,-0.0059507
0.849961,-0.00199245
0.636112,-0.00091949
0.449545,-0.00023553
0.221093,9.64e-06
0.217876,-0.00040166
0.027975,0.00150742
-0.247313,0.0054017
-0.463107,0.00402038
-0.674137,0.00141426
-0.865896,-0.00240679
-1.11737,-0.01159435
