cl,cd
1.49989,0.0189091
1.39173,0.0145861
1.20923,0.0117608
1.0106,0.0095949
0.905652,0.00776175
0.802322,0.00602768
0.681255,0.00508482
0.568296,0.00509862
0.468268,0.00511273
0.332776,0.00496115
0.218288,0.00504084
0.095769,0.00510385
-0.033104,0.00645181
-0.147467,0.00705841
-0.388983,0.00810605
-0.615855,0.00936746
-0.85225,0.0105291
-1.0739,0.0131379
