cl,cm
1.352,0.00043733
1.27708,0.00078788
1.13516,-0.00095498
0.983595,-0.00352318
0.798414,-0.00571033
0.613112,-0.0066726
0.398908,-0.0047955
0.21494,-0.0082113
-0.009173,-0.00552252
-0.225457,-0.00732865
-0.421058,-0.00911978
-0.637655,-0.00888018
-0.827135,-0.018045
