cl,cm
1.27929,-0.00622725
1.09217,-0.002233
0.909731,-0.00190715
0.738356,5.73e-05
0.483509,-0.00414193
0.300576,0.00108807
0.098279,-0.00349935
-0.104213,-0.0035911
-0.258625,2.162e-05
-0.421168,-5.078e-05
-0.603143,-0.0025887
-0.756273,0.00307685
-1.00146,0.00747728
