cl,cm
1.12342,-0.0283175
0.93167,-0.030081
0.717421,-0.030232
0.507843,-0.02874975
0.317369,-0.03051375
0.086733,-0.02741475
-0.118386,-0.0291895
-0.336463,-0.0260795
-0.54663,-0.02826625
-0.758528,-0.028823
-0.956088,-0.0289615
-1.12803,-0.0331655
