aoa,cl
14.1927,0.802822
13.1792,0.857392
12.1595,0.87411
11.1715,0.890827
10.0797,0.85816
8.89171,0.825507
7.85899,0.764797
5.94928,0.620226
3.90148,0.414634
-2.18573,-0.219186
-4.23982,-0.443285
-6.1635,-0.647695
-8.26952,-0.774674
-9.21108,-0.842311
-10.3731,-0.876975
-11.2464,-0.913292
-12.2429,-0.910018
-13.3,-0.878687
