cl,cm
1.21786,0.00090358
0.945223,-0.00024008
0.750512,0.00197046
0.516933,0.00168879
0.307727,0.00265875
0.06615,0.00277465
-0.144571,0.00252035
-0.364965,0.00184712
-0.596639,-0.00209744
-0.812078,-0.00072823
-1.01288,-0.00626315
