aoa,cl,cd
24.5017,1.01531,0.01036174
22.4795,1.11312,0.01151373
20.5017,1.40378,0.01909713
19.4806,1.55405,0.0
18.4844,1.59483,0.0
17.6774,1.57188,0.0
16.4519,1.55543,0.0
14.4829,1.50131,0.0
12.3188,1.42103,0.01981108
8.07918,1.12153,0.01161279
6.29593,0.936704,0.00948239
5.38747,0.830408,0.0083755
3.92993,0.70119,0.00542723
3.217,0.630869,0.00457645
2.14815,0.534376,0.00428901
0.266233,0.300609,0.00417388
-0.900495,0.177998,0.00412897
-1.48352,0.122411,0.00421082
-2.19819,0.014564,0.00578543
-2.65217,-0.039369,0.00601229
-4.01098,-0.142388,0.00643949
-6.02128,-0.384224,0.00767111
-8.06176,-0.591757,0.00913935
-10.1017,-0.792737,0.01060179
-12.1412,-0.99043,0.0
-13.0143,-1.05744,0.0
-13.6236,-0.993914,0.0
-14.022,-0.54689,0.00882019
-16.1457,-0.462306,0.00822269
-17.9226,-0.544165,0.00880094
