cl,cm
0.949777,-0.030644
0.809608,-0.03490425
0.637253,-0.03508225
0.402139,-0.028332
0.167145,-0.02652
-0.03879,-0.02550075
-0.300903,-0.0278295
-0.514679,-0.029285
-0.715499,-0.03360275
-0.888967,-0.0337825
