cl,cd
1.56265,0.0185626
1.38612,0.0143048
1.19187,0.00996355
0.974974,0.00761721
0.762764,0.00664531
0.563298,0.00645944
0.336374,0.00628905
0.12061,0.00605338
0.04647,0.007018
-0.080829,0.00734219
-0.285539,0.00758237
-0.498411,0.00780605
-0.71305,0.00889908
-0.945624,0.0110095
