aoa,cl,cd
24.3924,-0.150477,0.0
22.2717,-0.14036,0.0
20.2208,-0.108223,0.0
19.2899,-0.099285,0.0
18.2285,-0.096466,0.0
17.4264,-0.086706,0.0
16.1124,-0.063912,0.0
14.2785,-0.059893,0.0
12.2166,-0.065671,0.0
10.2191,-0.070631,0.0
8.12562,-0.072332,0.0
6.09691,-0.071582,0.0
4.16397,-0.073686,0.0
2.10309,-0.070898,0.0
0.009396,-0.069743,0.0
-1.9547,-0.064095,0.0
-4.01613,-0.06049,0.0
-6.01286,-0.054434,0.0
-8.17237,-0.055321,0.0
-10.073,-0.049669,0.0
-12.2003,-0.048513,0.0
-13.1341,-0.04242,0.0
-14.0341,-0.027754,0.0
-16.0865,0.034651,0.0
-18.1168,0.043575,0.0
