cl,cd
1.43097,0.0182609
1.36024,0.0161908
1.2847,0.0140878
1.10687,0.0114948
0.885834,0.00914435
0.685696,0.00811403
0.562274,0.00731243
0.443667,0.00686974
0.340915,0.00596966
0.283035,0.00518443
0.236322,0.00420322
0.130394,0.00389031
0.006837,0.00400181
-0.108791,0.00401545
-0.227708,0.00402903
-0.330202,0.00621936
-0.441102,0.00690501
-0.553688,0.0075911
-0.668004,0.00803188
-0.899989,0.00955372
-1.09184,0.0115209
-1.28384,0.014098
-1.40318,0.0170228
