aoa,cl
7.05571,1.59501
6.06175,1.67379
5.32428,1.77388
4.10583,1.78217
3.14369,1.59038
2.02112,1.48878
1.05879,1.39207
0.032165,1.27895
-1.95725,1.08056
-3.91502,0.888685
-6.16216,0.682007
-8.08898,0.444072
-10.2089,0.209367
-12.1367,-0.0106252
