cl,cm
1.18465,-0.05225175
1.00369,-0.0563175
0.816415,-0.05377275
0.616251,-0.0520495
0.387027,-0.05320675
0.190173,-0.051898
-0.037315,-0.051817
-0.230856,-0.05051
-0.456654,-0.051668
-0.648521,-0.05159975
-0.88225,-0.051104
