cl,cm
1.47048,-0.027352
1.39346,-0.0277895
1.20891,-0.02908375
0.778635,-0.027632
0.556924,-0.03016175
0.098858,-0.02790675
-0.132749,-0.02962825
-0.357982,-0.02890575
-0.592958,-0.02818675
-0.81035,-0.0307175
-1.01973,-0.02998825
