cl,cm
0.973036,-0.00572295
0.681916,-0.00176768
0.242759,-0.0053519
-0.009896,-0.00344053
-0.238448,-0.00316925
-0.470256,-0.00455565
-0.706958,-0.00180565
-0.940454,-0.00816133
