cl,cd
1.04974,0.0119993
0.883251,0.00963088
0.665328,0.00785181
0.567524,0.00747144
0.445726,0.00669651
0.331882,0.00639779
0.216496,0.00575442
0.173307,0.00498188
0.112458,0.00434012
-0.001387,0.00420562
-0.104068,0.00456372
-0.169907,0.00525101
-0.216496,0.00590598
-0.348031,0.00642718
-0.46189,0.00675196
-0.675227,0.00802515
-0.901369,0.00959285
-1.09072,0.0120795
