aoa,cl,cd
18.3764,1.55086,0.0
17.4741,1.55253,0.0
16.4432,1.59188,0.0
15.5728,1.58864,0.0
14.3474,1.56577,0.0
13.2185,1.54943,0.0
12.3797,1.53308,0.0
11.2181,1.51019,0.0
10.0235,1.44633,0.0
9.05454,1.38081,0.01403621
8.37599,1.31691,0.01257588
6.40445,1.13335,0.00885182
4.3026,0.925122,0.00628909
3.13797,0.79719,0.00580543
1.06684,0.574051,0.00532098
0.127934,0.46081,0.00534244
-1.07017,0.324558,0.00523884
-2.3978,0.207948,0.00535887
-2.98146,0.091384,0.0062866
-4.01834,-0.02689,0.00664465
-6.22229,-0.261892,0.0075275
-8.03864,-0.506793,0.00834104
-10.212,-0.737076,0.00967463
-12.2566,-0.952654,0.01156717
