cl,cm
1.38821,-0.05870775
1.21883,-0.0604665
1.12038,-0.05931525
0.913756,-0.059469
0.684436,-0.05923125
0.456619,-0.05735825
0.210938,-0.057949
-0.02192,-0.0585305
-0.258121,-0.05870575
-0.489581,-0.05724225
-0.714648,-0.05904475
-0.922003,-0.0579715
