aoa,cl,cd
22.2431,1.05572,0.0
20.4554,1.24039,0.0
19.4653,1.33439,0.0
18.217,1.40369,0.0
17.3171,1.38563,0.0
16.3212,1.37417,0.0
14.1006,1.28532,0.0
12.2947,1.15355,0.0
10.0386,1.02506,0.02498432
8.19984,0.901465,0.02045737
7.1983,0.810789,0.01120309
6.16877,0.797635,0.00577727
5.04366,0.80263,0.00585956
4.10848,0.756472,0.00509914
3.20056,0.626153,0.0050497
2.00305,0.497468,0.00484221
0.967387,0.390211,0.00497155
-0.975766,0.175636,0.00464757
-2.30245,0.05511,0.00486457
-3.24163,-0.040668,0.00740638
-4.11686,-0.141416,0.00806778
-6.15811,-0.351226,0.00986904
-8.29454,-0.524764,0.01176836
-10.3358,-0.711579,0.0
