cl,cd
1.32116,0.023598
1.28668,0.0206054
1.12399,0.0159093
0.969744,0.0123987
0.769568,0.00994122
0.545766,0.0086334
0.446458,0.00719164
0.417061,0.00419087
0.357988,0.00409361
0.15525,0.00406462
0.051494,0.00421416
0.022813,0.00455913
-0.050355,0.00629952
-0.265842,0.00764984
-0.467019,0.00941126
-0.666721,0.0112724
-0.850395,0.015108
