cl,cd
1.46141,0.0152049
1.35853,0.013812
1.16873,0.0109759
0.972511,0.00917739
0.874273,0.00757128
0.772848,0.00648446
0.658579,0.00590102
0.547518,0.00557731
0.410679,0.00543251
0.291504,0.00533624
0.178737,0.00530489
0.061104,0.00535488
-0.061415,0.00535615
-0.1888,0.00553641
-0.290365,0.006172
-0.414525,0.00711726
-0.529034,0.00814412
-0.759859,0.00962914
-0.985905,0.0119295
-1.15852,0.0158756
