aoa,cd
23.9354,-0.093984
22.1121,-0.0878745
20.1603,-0.0740155
18.0484,-0.06831175
15.8401,-0.070357
14.1437,-0.0715855
12.0308,-0.07485525
9.82155,-0.08098175
8.63682,-0.087514
8.18863,-0.093636
6.84333,-0.092417
3.83183,-0.0903875
1.87675,-0.079783
-2.00181,-0.07408
-4.34228,-0.074087
-6.23437,-0.0716425
