cl,cm
1.34622,-0.00216719
1.29366,0.00145099
1.22192,0.00098242
1.13258,-0.00072317
1.04321,-0.00120751
0.936253,-7.735e-05
0.845213,0.00147474
0.634149,-0.00115254
0.427698,0.00152588
0.224162,-0.00232225
-0.00044,-0.00333325
-0.233319,-0.00026475
-0.450454,-0.00413193
-0.659742,-0.00144869
-0.875753,-0.0036817
-1.0791,-0.00549638
-1.17276,-0.00475818
-1.25681,-0.00852013
-1.32631,-0.00735115
-1.36834,-0.00492773
