cl,cm
1.34337,-0.01308083
1.22124,-0.00622143
1.03483,-0.00594723
0.845149,-0.00485763
0.631291,-0.00174071
0.412546,0.00014687
0.188909,0.00121359
0.037635,-0.00012186
-0.261802,0.00252748
-0.490488,0.00072721
-0.707974,-0.00474908
-0.931979,-0.00613838
-1.11898,-0.01159553
-1.26733,-0.01661663
