aoa,cd
10.2817,-0.07457525
9.25588,-0.01000715
8.25979,-0.00919518
6.33146,-0.00593508
4.24169,-0.00390148
2.37629,-0.00391098
-1.83897,-0.00065943
-4.12483,0.00055716
-5.96055,0.0030041
-8.05468,0.0025853
