aoa,cl,cd
24.3766,1.24574,0.0
22.6142,1.34109,0.0
20.5615,1.39388,0.0
18.5388,1.37939,0.0
16.451,1.37312,0.0
14.5543,1.3192,0.0
12.5277,1.24063,0.0
10.4678,1.16203,0.0
9.34074,1.10794,0.0
8.37398,1.03245,0.01959124
7.21401,0.971757,0.01124607
6.47285,0.940595,0.00949718
5.34489,0.902883,0.00829432
4.24777,0.794462,0.00543564
3.34377,0.687646,0.00536922
2.43964,0.585738,0.00527827
1.30925,0.462433,0.0051998
0.242931,0.330869,0.00501561
-0.662351,0.19927,0.00506912
-1.66433,0.089028,0.00482904
-2.73139,-0.039345,0.00542521
-3.79832,-0.139774,0.00719039
-5.86876,-0.363755,0.00924786
-7.87512,-0.554913,0.01048643
-9.72093,-0.754381,0.0
-12.214,-0.909556,0.0
-13.9312,-1.03834,0.0
-16.0698,-1.13922,0.0
-17.9494,-1.18241,0.0
-18.8572,-1.20731,0.0
-20.0549,-1.10033,0.0
-22.0615,-0.848293,0.0
