cl,cm
1.44951,-0.02930925
1.41419,-0.01538753
1.26159,-0.01254223
1.09288,-0.0133862
0.883916,-0.01997405
0.689351,-0.01713425
0.475407,-0.01511623
0.248499,-0.01514965
0.042428,-0.01476985
-0.17339,-0.01439133
-0.405412,-0.01237365
-0.606901,-0.0128132
-0.858465,-0.01531275
-1.03754,-0.01492858
