aoa,cl,cd
20.434,1.44801,0.0
18.2582,1.57836,0.0
17.2611,1.54054,0.0
16.3279,1.50107,0.0
14.2026,1.39081,0.0
12.2359,1.25412,0.0
10.1409,1.13224,0.02215369
8.17226,0.983933,0.01450407
6.10567,0.819083,0.01071689
5.07276,0.748186,0.00827885
4.20217,0.706971,0.0056919
3.19944,0.606352,0.00415927
2.03569,0.505719,0.00369515
0.967387,0.390211,0.00354012
0.028456,0.289535,0.00356843
-0.944252,0.164079,0.00428347
-2.30255,0.053459,0.00589357
-3.11286,-0.040667,0.00646777
-4.11725,-0.148022,0.00693199
-6.25621,-0.376008,0.00791075
-8.16905,-0.580939,0.00908527
-10.3068,-0.764465,0.01112623
-12.283,-0.928209,0.0
-14.3535,-1.04406,0.0
