cl,cm
1.39158,-0.05116975
1.22897,-0.0529155
1.02936,-0.054684
0.803948,-0.04866425
0.58834,-0.0508535
0.382404,-0.05016175
0.160442,-0.05071225
-0.037359,-0.05001575
-0.485868,-0.04906675
-0.697978,-0.051663
