aoa,cl
12.3165,0.936028
11.2905,1.14867
10.4223,1.0637
9.16842,0.982007
8.33186,0.869203
7.30234,0.754759
6.36933,0.664833
5.30737,0.548726
4.24541,0.450597
2.3137,0.211759
1.09045,0.115221
0.735953,0.0383163
-0.391038,-0.0615167
-0.842102,-0.13189
-1.96941,-0.243202
-2.93591,-0.35125
-4.03133,-0.460955
-4.96585,-0.56412
-6.12602,-0.680408
-8.0924,-0.894999
-9.8336,-1.09325
