cl,cm
1.12787,0.00865623
0.968473,0.0069024
0.77208,0.0051243
0.583787,0.00623508
0.37298,0.00156498
0.187993,0.00473698
-0.048432,0.00581543
-0.247813,0.008565
-0.442358,0.00431895
-0.636854,0.00213189
-0.829708,-0.00128838
