cl,cm
1.43602,-0.06266125
1.24805,-0.06738325
1.05837,-0.06800925
0.839665,-0.0682585
0.624082,-0.067684
0.410028,-0.06792775
0.189446,-0.068179
-0.04573,-0.06844675
-0.047344,-0.06803825
-0.263283,-0.068284
-0.493809,-0.0701885
-0.697025,-0.07042025
