cl,cm
1.08558,-0.0044116
1.0068,-0.0048745
0.900659,-0.00411343
0.681925,-0.00300885
0.464777,-0.00438565
0.245966,-0.00369468
0.017461,-0.00300963
-0.232007,-0.00357913
-0.473482,-0.00331588
-0.698902,-0.00304253
-0.916311,-0.0027641
-1.10154,-0.00205153
