cl,cm
1.31324,-0.02660275
1.21533,-0.02826825
1.11744,-0.02668175
0.997009,-0.02957625
0.809158,-0.02680625
0.589122,-0.02364175
0.376985,-0.02616725
0.14228,-0.02707575
-0.086054,-0.02513325
-0.296823,-0.02766
-0.557567,-0.03020775
-0.77174,-0.033959
-0.990839,-0.0389355
