cl,cd
1.16371,0.0304744
1.10494,0.0150015
1.00528,0.0124604
0.953938,0.00932788
0.878459,0.00606278
0.767456,0.00556526
0.527786,0.0050807
0.286574,0.00497513
0.055084,0.00500162
-0.068683,0.00545928
-0.179611,0.00705341
-0.410998,0.00897279
-0.63587,0.0107764
