cl,cd
1.32831,0.0148666
1.15995,0.0116841
0.96393,0.00969716
0.748438,0.00803705
0.539153,0.00709808
0.410349,0.00637367
0.367035,0.00533925
0.315668,0.00423896
0.188319,0.00400629
0.083487,0.00393819
-0.029453,0.00395194
-0.081195,0.00444308
-0.144331,0.00536078
-0.247883,0.00650758
-0.36741,0.00673493
-0.598622,0.00784686
-0.81224,0.00927179
-1.01315,0.0112727
-1.19488,0.0138664
