cl,cm
1.14994,-0.00037197
1.15154,4.104e-05
1.01173,-0.00336883
0.822052,-0.00352678
0.608224,-0.00288138
0.39275,-0.00100187
0.190137,-0.00240583
-0.014114,-0.00339948
-0.231266,-0.00358028
-0.446857,-0.00087656
-0.66889,-0.00188504
-0.668892,-0.00147313
-0.886136,-0.00124188
-1.05992,-0.00633
-1.19512,-0.0076786
